Brokerage,Good,Bad,Date
86-research,17650.0,28128.0,2020-02-16 15:27:36.122989
aegis,17650.0,28128.0,2020-02-16 14:49:28.950865
alembic-global-advisors,17650.0,28128.0,2020-02-16 15:27:54.876682
altacorp-capital,17650.0,28127.0,2020-02-13 08:27:31.869800
argus,17650.0,28127.0,2020-02-13 08:27:31.042932
atlantic-securities,17650.0,28127.0,2020-02-13 08:27:32.820799
b-riley,17650.0,28128.0,2020-02-16 15:38:05.250846
baader-bank,17650.0,28127.0,2020-02-13 08:27:33.345854
bank-of-america,1691.0,1650.0,2020-02-13 08:27:33.903332
barclays,1213.0,1054.0,2020-02-13 08:27:35.404555
barrington-research,17650.0,28127.0,2020-02-13 08:27:36.039537
benchmark,17650.0,28127.0,2020-02-13 08:27:36.661708
berenberg-bank,17650.0,28127.0,2020-02-13 08:27:37.196623
bernstein-bank,389.0,480.0,2020-02-16 14:49:30.029528
bidaskclub,17650.0,28127.0,2020-02-13 08:27:37.749452
bmo-capital-markets,17648.0,28126.0,2020-02-13 08:27:38.448686
bnp-paribas,17650.0,28127.0,2020-02-13 08:27:40.319817
bocom-international,17652.0,28128.0,2020-02-18 14:05:28.198633
btig-research,17650.0,28127.0,2020-02-13 08:27:42.063622
buckingham-research,17650.0,28127.0,2020-02-13 08:27:45.550416
canaccord-genuity,17648.0,28122.0,2020-02-13 08:27:46.153111
cantor-fitzgerald,17650.0,28127.0,2020-02-13 08:27:46.751987
capital-one-financial,1014.0,863.0,2020-02-13 08:27:47.770102
cascend-securities,17650.0,28127.0,2020-02-13 08:27:48.317500
chardan-capital,17650.0,28127.0,2020-02-13 08:27:49.730761
charter-equity,17652.0,28128.0,2020-02-18 18:59:48.204046
china-international-capital,17650.0,28128.0,2020-02-16 15:38:46.476633
china-renaissance-securities,11.0,19.0,2020-02-16 15:10:47.168607
cibc,17650.0,28127.0,2020-02-13 08:27:51.389888
cicc-research,17650.0,28128.0,2020-02-16 15:38:51.073197
citigroup,1430.0,1153.0,2020-02-13 08:27:52.574993
cl-king,17650.0,28127.0,2020-02-13 08:27:55.738610
cleveland-research,17650.0,28127.0,2020-02-13 08:28:02.335142
clsa,17650.0,28128.0,2020-02-16 15:38:54.440205
compass-point,17650.0,28127.0,2020-02-13 08:28:03.581692
cormark,17650.0,28127.0,2020-02-13 08:28:05.676345
cowen,17650.0,28127.0,2020-02-13 08:28:09.521061
craig-hallum,17650.0,28127.0,2020-02-13 08:28:10.374655
credit-suisse-group,541.0,739.0,2020-02-13 08:28:10.992915
cross-research,17650.0,28128.0,2020-02-16 15:49:55.026915
csfb,17650.0,28127.0,2020-02-13 08:28:18.255829
da-davidson,17650.0,28127.0,2020-02-13 08:28:20.271154
daiwa-capital-markets,17650.0,28128.0,2020-02-16 15:26:09.351737
deutsche-bank,580.0,1062.0,2020-02-13 08:28:21.045706
dougherty-co,17650.0,28127.0,2020-02-13 08:28:21.985214
dz-bank,17650.0,28127.0,2020-02-13 08:28:22.565940
echelon-wealth-partners,17650.0,28127.0,2020-02-13 08:28:23.198004
edward-jones,17650.0,28128.0,2020-02-16 15:26:16.323016
eight-capital,17650.0,28127.0,2020-02-13 08:28:24.113344
evercore-isi,17659.0,28147.0,2020-02-13 08:28:24.790579
exane-bnp-paribas,17652.0,28128.0,2020-02-18 16:52:03.394720
fbn-securities,17650.0,28128.0,2020-02-16 15:27:09.313486
finncap,17650.0,28127.0,2020-02-13 08:28:25.335523
fix,17652.0,28128.0,2020-02-21 00:05:50.457153
fundamental-research,17650.0,28127.0,2020-02-13 08:28:25.996445
gmp-securities,17650.0,28127.0,2020-02-13 08:28:32.198522
goldman-sachs-group,1012.0,1288.0,2020-02-13 08:28:32.693603
gordon-haskett,17650.0,28128.0,2020-02-16 15:26:17.551522
griffin-securities,17650.0,28128.0,2020-02-16 15:25:06.638213
guggenheim,17650.0,28127.0,2020-02-13 08:28:33.333430
hc-wainwright,17650.0,28127.0,2020-02-13 08:28:33.958604
hsbc,724.0,809.0,2020-02-13 08:28:35.493506
huber-research,4280.0,4594.0,2020-02-16 15:38:01.142411
imperial-capital,17650.0,28127.0,2020-02-13 08:28:39.724391
independent-research,17650.0,28127.0,2020-02-13 08:28:40.727273
itau-bba-securities,17650.0,28128.0,2020-02-16 15:49:35.485567
janney-montgomery-scott,17650.0,28127.0,2020-02-13 08:28:41.820675
jefferies-financial-group,382.0,584.0,2020-02-13 08:28:42.817192
jmp-securities,17650.0,28127.0,2020-02-13 08:28:43.386427
jpmorgan-chase-co,1637.0,1051.0,2020-02-13 08:28:44.125843
keefe-bruyette-woods,17650.0,28127.0,2020-02-13 08:28:45.130795
keycorp,974.0,970.0,2020-02-13 08:28:45.931420
ladenburg-thalmsh-sh,246.0,316.0,2020-02-13 08:28:46.708202
lake-street-capital,17650.0,28127.0,2020-02-13 08:28:47.552366
laurentian,17650.0,28127.0,2020-02-13 08:28:49.711629
leerink-swann,17650.0,28127.0,2020-02-13 08:28:50.365754
liberum-capital,17650.0,28127.0,2020-02-13 08:28:50.938991
longbow-research,17650.0,28127.0,2020-02-13 08:28:52.052156
loop-capital,17650.0,28127.0,2020-02-13 08:28:53.330957
mackie,17650.0,28128.0,2020-02-16 15:50:08.336881
macquarie,17650.0,28127.0,2020-02-13 08:28:53.859847
maxim-group,17650.0,28127.0,2020-02-13 08:28:54.754877
mitsubishi-ufj-financial-group,17650.0,28128.0,2020-02-16 15:27:10.512431
mizuho,17649.0,28127.0,2020-02-13 08:28:55.603503
mkm-partners,17650.0,28127.0,2020-02-13 08:28:56.172567
moffett-nathanson,17650.0,28128.0,2020-02-16 14:46:16.581371
monness-crespi-hardt,17650.0,28127.0,2020-02-13 08:28:58.017727
morgan-stanley,1001.0,1202.0,2020-02-13 08:28:58.881800
morningstar,245.0,333.0,2020-02-13 08:28:59.572862
national-bank-financial,17650.0,28127.0,2020-02-13 08:29:00.865868
national-securities,17650.0,28127.0,2020-02-13 08:29:01.441241
needham-company-llc,17650.0,28127.0,2020-02-13 08:29:02.387076
new-street-research,17650.0,28127.0,2020-02-13 08:29:02.825238
noble-financial,17668.0,28135.0,2020-02-13 08:29:03.530171
nomura,17650.0,28127.0,2020-02-13 08:29:07.927065
northcoast-research,17650.0,28127.0,2020-02-13 08:29:27.561361
northland-securities,17650.0,28128.0,2020-02-16 15:24:51.860851
odeon-capital-group,17650.0,28128.0,2020-02-16 15:27:44.634739
oppenheimer,230.0,257.0,2020-02-13 08:29:30.747769
otr-global,17650.0,28128.0,2020-02-16 15:38:26.900584
peel-hunt,17650.0,28127.0,2020-02-13 08:29:32.248205
pi-financial,17650.0,28127.0,2020-02-13 08:29:39.187882
piper-jaffray-companies,326.0,475.0,2020-02-13 08:29:46.827569
piper-sandler,2.0,6.0,2020-02-13 08:29:48.271751
pivotal-research,17650.0,28127.0,2020-02-13 08:29:53.712479
raymond-james,494.0,603.0,2020-02-13 08:29:54.441432
robert-w-baird,17650.0,28127.0,2020-02-13 08:29:55.053881
rosenblatt-securities,17650.0,28127.0,2020-02-13 08:29:58.840729
roth-capital,17650.0,28127.0,2020-02-13 08:30:01.117125
royal-bank-of-canada,566.0,773.0,2020-02-13 08:30:03.355870
sandler-oneill,17650.0,28127.0,2020-02-13 08:30:13.630658
sanford-c-bernstein,17650.0,28127.0,2020-02-13 08:30:14.933398
scotiabank,17650.0,28127.0,2020-02-13 08:30:21.813313
seaport-global-securities,17650.0,28127.0,2020-02-13 08:30:26.015983
sidoti,17650.0,28127.0,2020-02-13 08:30:36.859243
societe-generale,17650.0,28128.0,2020-02-16 15:27:46.042177
sp-equity-research,17650.0,28127.0,2020-02-13 08:30:43.712761
standpoint-research,17650.0,28128.0,2020-02-16 15:49:54.546252
stephens,17650.0,28126.0,2020-02-13 08:30:52.008659
stifel-nicolaus,17650.0,28127.0,2020-02-13 08:30:52.620835
summer-street,17665.0,28144.0,2020-02-16 15:24:50.518887
summit-insights,17650.0,28128.0,2020-02-16 15:24:51.291981
summit-redstone,17650.0,28128.0,2020-02-16 15:24:49.361916
suntrust-banks,848.0,966.0,2020-02-13 08:30:53.220408
susquehanna-bancshares,227.0,383.0,2020-02-13 08:30:57.021373
svb-leerink,7479.0,7926.0,2020-02-13 08:30:58.649051
td-securities,17650.0,28127.0,2020-02-13 08:30:59.386403
telsey-advisory-group,17650.0,28128.0,2020-02-16 14:49:30.384929
th-capital,17650.0,28128.0,2020-02-16 15:26:09.984693
tigress-financial,17650.0,28127.0,2020-02-13 08:31:00.301986
tudor-pickering,17750.0,28216.0,2020-02-13 08:31:04.512983
ubs-group,493.0,690.0,2020-02-13 08:31:16.849725
valuengine,17650.0,28127.0,2020-02-13 08:31:17.764914
vertical-group,17650.0,28127.0,2020-02-13 08:31:19.153011
vertical-research,17650.0,28127.0,2020-02-13 08:31:24.871617
vining-sparks,17650.0,28128.0,2020-02-16 15:38:40.815484
warburg-research,17650.0,28127.0,2020-02-13 08:31:35.295269
wedbush,17650.0,28127.0,2020-02-13 08:31:37.688533
wells-fargo-co,1291.0,1359.0,2020-02-13 08:31:38.593454
william-blair,17650.0,28127.0,2020-02-13 08:31:48.098943
wolfe-research,17650.0,28127.0,2020-02-13 08:31:51.255638
zacks-investment-research,17650.0,28127.0,2020-02-13 08:31:56.616477
